2025-02-16 12:15,0.1615,"[0.1103, 0.1006, 0.1055, 0.0996, 0.1091, 0.1139, 0.1248, 0.1292, 0.1309, 0.1378, 0.1431, 0.1585, 0.1606, 0.1575, 0.1664]",BoundedPareto-0-Dropout(0.43243705101807806),0.001,11.44,1.0,"[100, 97, 96, 100, 101, 104, 105, 98, 96, 101]",0.001,10,0.8
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-16 13:25,0.2539,"[0.1098, 0.1189, 0.1402, 0.1543, 0.1777, 0.1891, 0.2074, 0.2187, 0.2294, 0.2368, 0.2422, 0.2431, 0.249, 0.2523, 0.2603]",BoundedMixGauss-0-Ours,0.001,11.44,1.0,"[340, 358, 385, 338, 366, 356, 371, 368, 358, 378]",0.001,10,0.8
2025-02-16 13:42,0.1435,"[0.1096, 0.1015, 0.1052, 0.0957, 0.1005, 0.1054, 0.1151, 0.1191, 0.1229, 0.1258, 0.1307, 0.143, 0.1435, 0.1401, 0.1469]",BoundedMixGauss-0-StrongForAll(0.1),0.001,5.31,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.001,10,0.8
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-16 14:10,0.2543,"[0.1103, 0.1221, 0.1402, 0.1571, 0.1771, 0.1895, 0.2074, 0.2163, 0.2242, 0.2385, 0.2475, 0.241, 0.2499, 0.2524, 0.2605]",ThreeLevels-0-Ours,0.001,11.44,1.0,"[357, 357, 357, 357, 357, 357, 357, 357, 357, 357]",0.001,10,0.8
2025-02-16 14:26,0.1832,"[0.1122, 0.1055, 0.1109, 0.1093, 0.1214, 0.1325, 0.1444, 0.1499, 0.1599, 0.1644, 0.1719, 0.1823, 0.1811, 0.1787, 0.1897]",BoundedMixGauss-0-Dropout(0.7780044624807599),0.001,11.44,1.0,"[137, 144, 149, 140, 146, 141, 147, 146, 144, 147]",0.001,10,0.8
2025-02-16 14:28,0.1434,"[0.1095, 0.1016, 0.1051, 0.0956, 0.1006, 0.1047, 0.1154, 0.1194, 0.1224, 0.1264, 0.1311, 0.143, 0.1435, 0.1401, 0.1466]",ThreeLevels-0-StrongForAll(0.1),0.001,5.31,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.001,10,0.8
2025-02-16 15:04,0.1818,"[0.1109, 0.1059, 0.1092, 0.1086, 0.1205, 0.1298, 0.1422, 0.1484, 0.1545, 0.1612, 0.1712, 0.1767, 0.1782, 0.1777, 0.1894]",ThreeLevels-0-Dropout(0.7699999999999999),0.001,11.44,1.0,"[143, 143, 143, 143, 143, 143, 143, 143, 143, 143]",0.001,10,0.8
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-16 15:44,0.2196,"[0.1126, 0.1092, 0.1211, 0.1286, 0.1451, 0.1563, 0.1749, 0.1857, 0.1935, 0.2041, 0.2112, 0.2146, 0.2162, 0.2165, 0.2262]",BoundedPareto-0-Ours,0.001,11.44,1.0,"[238, 235, 229, 241, 240, 245, 245, 239, 230, 240]",0.001,10,0.8
2025-02-16 15:57,0.1434,"[0.1097, 0.1016, 0.1048, 0.0956, 0.1008, 0.1042, 0.115, 0.1192, 0.1228, 0.1266, 0.1317, 0.1435, 0.1434, 0.1401, 0.1468]",BoundedPareto-0-StrongForAll(0.10000290870999287),0.001,5.31,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.001,10,0.8
2025-02-16 16:19,0.1614,"[0.1103, 0.1009, 0.1051, 0.0993, 0.1086, 0.1138, 0.1255, 0.1301, 0.1314, 0.1379, 0.1428, 0.1582, 0.1601, 0.1577, 0.1665]",BoundedPareto-0-Dropout(0.43243705101807806),0.001,11.44,1.0,"[100, 97, 96, 100, 101, 104, 105, 98, 96, 101]",0.001,10,0.8
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-16 17:12,0.2534,"[0.1094, 0.1193, 0.1406, 0.1539, 0.1778, 0.1892, 0.2082, 0.2184, 0.2293, 0.2368, 0.2425, 0.2429, 0.2489, 0.2516, 0.2596]",BoundedMixGauss-0-Ours,0.001,11.44,1.0,"[340, 358, 385, 338, 366, 356, 371, 368, 358, 378]",0.001,10,0.8
2025-02-16 17:24,0.1438,"[0.1097, 0.1016, 0.1054, 0.0953, 0.0998, 0.1045, 0.1146, 0.1195, 0.1226, 0.1265, 0.131, 0.1431, 0.1437, 0.1404, 0.1473]",BoundedMixGauss-0-StrongForAll(0.1),0.001,5.31,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.001,10,0.8
2025-02-16 17:51,0.183,"[0.1121, 0.1054, 0.1107, 0.109, 0.1216, 0.1332, 0.1442, 0.1499, 0.1595, 0.1648, 0.1722, 0.1817, 0.1806, 0.1788, 0.1895]",BoundedMixGauss-0-Dropout(0.7780044624807599),0.001,11.44,1.0,"[137, 144, 149, 140, 146, 141, 147, 146, 144, 147]",0.001,10,0.8
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-17 02:03,0.2539,"[0.1105, 0.1219, 0.1404, 0.1566, 0.1776, 0.1896, 0.2068, 0.2165, 0.2248, 0.2386, 0.2474, 0.2415, 0.2504, 0.2518, 0.2595]",ThreeLevels-0-Ours,0.001,11.44,1.0,"[357, 357, 357, 357, 357, 357, 357, 357, 357, 357]",0.001,10,0.8
2025-02-17 02:16,0.1439,"[0.1096, 0.1018, 0.1051, 0.0955, 0.1003, 0.1051, 0.1149, 0.1195, 0.1231, 0.1261, 0.1309, 0.1431, 0.1438, 0.1405, 0.1473]",ThreeLevels-0-StrongForAll(0.1),0.001,5.31,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.001,10,0.8
2025-02-17 02:44,0.1818,"[0.1109, 0.1058, 0.1096, 0.1087, 0.1201, 0.1298, 0.1424, 0.148, 0.1544, 0.161, 0.1706, 0.1768, 0.1784, 0.1779, 0.1891]",ThreeLevels-0-Dropout(0.7699999999999999),0.001,11.44,1.0,"[143, 143, 143, 143, 143, 143, 143, 143, 143, 143]",0.001,10,0.8
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-17 03:33,0.2192,"[0.1124, 0.1086, 0.121, 0.1289, 0.1451, 0.1567, 0.1751, 0.1849, 0.1938, 0.2045, 0.2108, 0.2148, 0.2149, 0.2166, 0.226]",BoundedPareto-0-Ours,0.001,11.44,1.0,"[238, 235, 229, 241, 240, 245, 245, 239, 230, 240]",0.001,10,0.8
2025-02-17 03:56,0.1436,"[0.1096, 0.1014, 0.1054, 0.0956, 0.1005, 0.1049, 0.1148, 0.1194, 0.1232, 0.1259, 0.1314, 0.1431, 0.1431, 0.1405, 0.1473]",BoundedPareto-0-StrongForAll(0.10000290870999287),0.001,5.31,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.001,10,0.8
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-17 05:46,0.2544,"[0.1105, 0.1211, 0.1405, 0.1568, 0.1772, 0.1895, 0.2073, 0.2168, 0.2246, 0.2392, 0.2475, 0.2412, 0.2508, 0.2525, 0.2599]",ThreeLevels-0-Ours,0.001,11.44,1.0,"[357, 357, 357, 357, 357, 357, 357, 357, 357, 357]",0.001,10,0.8
2025-02-17 05:57,0.1434,"[0.1096, 0.1016, 0.1056, 0.0958, 0.1005, 0.1047, 0.1155, 0.1194, 0.1227, 0.1266, 0.131, 0.1431, 0.1432, 0.1402, 0.1469]",ThreeLevels-0-StrongForAll(0.1),0.001,5.31,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.001,10,0.8
2025-02-17 06:30,0.1816,"[0.1106, 0.106, 0.1102, 0.1084, 0.1198, 0.1297, 0.1419, 0.148, 0.1549, 0.1612, 0.1709, 0.1769, 0.1781, 0.1782, 0.1885]",ThreeLevels-0-Dropout(0.7699999999999999),0.001,11.44,1.0,"[143, 143, 143, 143, 143, 143, 143, 143, 143, 143]",0.001,10,0.8
