timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-02 19:41,0.5115,"[0.1518, 0.1453, 0.1764, 0.2302, 0.2385, 0.3563, 0.3036, 0.3804, 0.3947, 0.4272, 0.4369, 0.493, 0.5136, 0.4706, 0.5503]",BoundedPareto-0-Dropout(0.4319733148831711),0.001,9.74,1.0,"[111, 110, 106, 108, 111, 110, 110, 97, 104, 108]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-02 19:52,0.7113,"[0.1744, 0.1812, 0.2458, 0.44, 0.5546, 0.6105, 0.6563, 0.6311, 0.5614, 0.6728, 0.6764, 0.6651, 0.6816, 0.7181, 0.7343]",BoundedMixGauss-0-Ours,0.001,9.74,1.0,"[-61, -36, -60, -20, -74, -38, -28, -66, -44, -15]",0.01,10,0.5
2025-03-02 19:57,0.4744,"[0.1611, 0.1413, 0.1735, 0.1948, 0.1845, 0.2398, 0.1995, 0.3237, 0.341, 0.3797, 0.3366, 0.4629, 0.475, 0.4234, 0.5247]",BoundedMixGauss-0-StrongForAll(0.1),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-02 20:01,0.58,"[0.1838, 0.1771, 0.1904, 0.288, 0.386, 0.4619, 0.484, 0.5285, 0.4774, 0.513, 0.5239, 0.5947, 0.5632, 0.5423, 0.6346]",BoundedMixGauss-0-Dropout(0.7747205195825335),0.001,9.74,1.0,"[165, 161, 164, 171, 167, 167, 169, 146, 155, 161]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-03 10:35,0.7684,"[0.199, 0.1726, 0.3839, 0.5644, 0.6138, 0.6857, 0.6871, 0.7027, 0.6126, 0.7356, 0.7295, 0.7147, 0.7378, 0.7948, 0.7725]",ThreeLevels-0-Ours,0.001,9.74,1.0,"[435, 435, 435, 435, 435, 435, 435, 384, 422, 419]",0.01,10,0.5
2025-03-03 10:39,0.4744,"[0.1611, 0.1413, 0.1735, 0.1948, 0.1845, 0.2398, 0.1995, 0.3237, 0.341, 0.3797, 0.3366, 0.4629, 0.475, 0.4234, 0.5247]",ThreeLevels-0-StrongForAll(0.1),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-03 10:43,0.6011,"[0.1788, 0.1772, 0.192, 0.313, 0.408, 0.4847, 0.5116, 0.544, 0.491, 0.5265, 0.5558, 0.5945, 0.5858, 0.5659, 0.6515]",ThreeLevels-0-Dropout(0.7702625692592114),0.001,9.74,1.0,"[176, 176, 176, 176, 176, 176, 176, 155, 170, 169]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-03 10:51,0.6989,"[0.1971, 0.1841, 0.2336, 0.4557, 0.5437, 0.6148, 0.6448, 0.6411, 0.5504, 0.6548, 0.6603, 0.6644, 0.6718, 0.7015, 0.7234]",BoundedPareto-0-Ours,0.001,9.74,1.0,"[294, 291, 290, 291, 293, 295, 292, 264, 283, 283]",0.01,10,0.5
2025-03-03 10:55,0.4744,"[0.1611, 0.1413, 0.1735, 0.1948, 0.1845, 0.2398, 0.1995, 0.3237, 0.341, 0.3797, 0.3366, 0.4629, 0.475, 0.4234, 0.5247]",BoundedPareto-0-StrongForAll(0.10000232233322107),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-03 10:59,0.5213,"[0.1493, 0.1553, 0.1814, 0.2478, 0.2887, 0.3998, 0.3321, 0.3996, 0.4319, 0.433, 0.4653, 0.523, 0.5312, 0.4542, 0.5784]",BoundedPareto-0-Dropout(0.4319733148831711),0.001,9.74,1.0,"[122, 121, 117, 119, 122, 121, 121, 107, 115, 118]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-03 11:09,0.7577,"[0.2015, 0.1664, 0.3886, 0.5268, 0.5965, 0.6907, 0.6869, 0.6826, 0.6188, 0.7356, 0.7366, 0.7114, 0.7235, 0.7798, 0.7698]",BoundedMixGauss-0-Ours,0.001,9.74,1.0,"[429, 430, 442, 445, 443, 443, 443, 387, 417, 430]",0.01,10,0.5
2025-03-03 11:14,0.4744,"[0.1611, 0.1413, 0.1735, 0.1948, 0.1845, 0.2398, 0.1995, 0.3237, 0.341, 0.3797, 0.3366, 0.4629, 0.475, 0.4234, 0.5247]",BoundedMixGauss-0-StrongForAll(0.1),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-03 11:19,0.5857,"[0.1951, 0.1776, 0.1909, 0.2981, 0.4052, 0.4749, 0.5059, 0.5513, 0.4865, 0.5177, 0.5359, 0.5976, 0.5656, 0.552, 0.6394]",BoundedMixGauss-0-Dropout(0.7747205195825335),0.001,9.74,1.0,"[174, 170, 173, 179, 175, 176, 178, 153, 163, 169]",0.01,10,0.5
