timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-17 12:47,0.8938,"[0.2886, 0.4814, 0.6911, 0.8056, 0.8307, 0.85, 0.8698, 0.8588, 0.8765, 0.8717, 0.8959, 0.8944, 0.8931, 0.8911, 0.8972]",ThreeLevels-0-Ours,0.001,9.74,1.0,"[435, 435, 435, 435, 435, 435, 435, 435, 435, 435]",0.01,10,0.5
2025-02-17 12:48,0.673,"[0.1478, 0.1235, 0.1685, 0.2164, 0.3437, 0.3796, 0.4389, 0.4024, 0.5053, 0.5393, 0.6081, 0.6087, 0.6585, 0.6717, 0.6887]",ThreeLevels-0-StrongForAll(0.1),0.001,13.75,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.01,10,0.5
2025-02-17 12:50,0.8263,"[0.1928, 0.2059, 0.3953, 0.4878, 0.5771, 0.6558, 0.7324, 0.7357, 0.7745, 0.7646, 0.8207, 0.8297, 0.8151, 0.8289, 0.8349]",ThreeLevels-0-Dropout(0.7699999999999998),0.001,9.74,1.0,"[175, 175, 175, 175, 175, 175, 175, 175, 175, 175]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-17 12:53,0.8761,"[0.2674, 0.3406, 0.5265, 0.7114, 0.7732, 0.81, 0.827, 0.8271, 0.8437, 0.8446, 0.8771, 0.8796, 0.8747, 0.8726, 0.8811]",BoundedPareto-0-Ours,0.001,9.74,1.0,"[295, 292, 290, 291, 293, 296, 292, 300, 292, 294]",0.01,10,0.5
2025-02-17 12:54,0.673,"[0.1478, 0.1235, 0.1685, 0.2164, 0.3437, 0.3796, 0.4389, 0.4024, 0.5053, 0.5393, 0.6081, 0.6087, 0.6585, 0.6717, 0.6887]",BoundedPareto-0-StrongForAll(0.10000232233322107),0.001,13.75,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.01,10,0.5
2025-02-17 12:55,0.7622,"[0.1631, 0.156, 0.2996, 0.3201, 0.434, 0.5066, 0.5679, 0.5665, 0.6254, 0.622, 0.7099, 0.7299, 0.7498, 0.7599, 0.7768]",BoundedPareto-0-Dropout(0.43155978975460013),0.001,9.74,1.0,"[121, 120, 116, 118, 121, 120, 120, 120, 118, 120]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-02-17 12:59,0.8953,"[0.2511, 0.4817, 0.6672, 0.7958, 0.8285, 0.8563, 0.8652, 0.8663, 0.8785, 0.8801, 0.8985, 0.895, 0.8957, 0.8916, 0.8986]",BoundedMixGauss-0-Ours,0.001,9.74,1.0,"[428, 430, 441, 445, 442, 443, 443, 439, 429, 444]",0.01,10,0.5
2025-02-17 13:00,0.673,"[0.1478, 0.1235, 0.1685, 0.2164, 0.3437, 0.3796, 0.4389, 0.4024, 0.5053, 0.5393, 0.6081, 0.6087, 0.6585, 0.6717, 0.6887]",BoundedMixGauss-0-StrongForAll(0.1),0.001,13.75,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.01,10,0.5
2025-02-17 13:01,0.8303,"[0.1659, 0.2077, 0.385, 0.4848, 0.5499, 0.6463, 0.7182, 0.7349, 0.7687, 0.7659, 0.8173, 0.8262, 0.8233, 0.8308, 0.8369]",BoundedMixGauss-0-Dropout(0.7740437077830887),0.001,9.74,1.0,"[173, 169, 172, 178, 174, 175, 177, 173, 169, 174]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-02 15:05,0.5789,"[0.1552, 0.1443, 0.2101, 0.2118, 0.2446, 0.4318, 0.3754, 0.4215, 0.429, 0.4982, 0.5174, 0.5268, 0.5346, 0.5932, 0.6089]",ThreeLevels-0-Ours,0.001,9.74,1.0,"[-692, -692, -692, -692, -692, -692, -692, -692, -692, -692]",0.01,10,0.5
2025-03-02 15:09,0.6735,"[0.1539, 0.1565, 0.299, 0.3371, 0.3144, 0.4815, 0.4557, 0.5311, 0.5575, 0.5583, 0.6161, 0.6072, 0.6415, 0.6781, 0.7009]",ThreeLevels-0-StrongForAll(0.1),0.001,13.75,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.01,10,0.5
2025-03-02 15:14,0.8321,"[0.2078, 0.2147, 0.4767, 0.5525, 0.5624, 0.6592, 0.7406, 0.7178, 0.7237, 0.7773, 0.7982, 0.8061, 0.831, 0.8252, 0.8402]",ThreeLevels-0-Dropout(0.7699999999999998),0.001,9.74,1.0,"[168, 168, 168, 168, 168, 168, 168, 168, 168, 168]",0.01,10,0.5
2025-03-02 15:25,0.6735,"[0.1539, 0.1565, 0.299, 0.3371, 0.3144, 0.4815, 0.4557, 0.5311, 0.5575, 0.5583, 0.6161, 0.6072, 0.6415, 0.6781, 0.7009]",BoundedPareto-0-StrongForAll(0.10000232233322107),0.001,13.75,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.01,10,0.5
2025-03-02 15:29,0.7356,"[0.1588, 0.1763, 0.3707, 0.3931, 0.3993, 0.4801, 0.5642, 0.6063, 0.6197, 0.6314, 0.6918, 0.6932, 0.7106, 0.7383, 0.758]",BoundedPareto-0-Dropout(0.43155978975460013),0.001,9.74,1.0,"[114, 112, 108, 111, 114, 112, 112, 112, 111, 113]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-02 15:35,0.8476,"[0.1946, 0.2762, 0.4876, 0.5174, 0.5988, 0.704, 0.7643, 0.7479, 0.7618, 0.7864, 0.8192, 0.8274, 0.8451, 0.8462, 0.8515]",BoundedMixGauss-0-Ours,0.001,9.74,1.0,"[-441, -398, -412, -437, -430, -414, -411, -424, -378, -396]",0.01,10,0.5
2025-03-02 15:39,0.6735,"[0.1539, 0.1565, 0.299, 0.3371, 0.3144, 0.4815, 0.4557, 0.5311, 0.5575, 0.5583, 0.6161, 0.6072, 0.6415, 0.6781, 0.7009]",BoundedMixGauss-0-StrongForAll(0.1),0.001,13.75,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.01,10,0.5
2025-03-02 15:45,0.8336,"[0.2054, 0.2229, 0.4556, 0.5336, 0.5508, 0.6399, 0.7313, 0.7143, 0.7275, 0.759, 0.7978, 0.8122, 0.8359, 0.8293, 0.8357]",BoundedMixGauss-0-Dropout(0.7740437077830887),0.001,9.74,1.0,"[166, 162, 165, 172, 167, 168, 170, 166, 162, 167]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-02 16:37,0.5789,"[0.1552, 0.1443, 0.2101, 0.2118, 0.2446, 0.4318, 0.3754, 0.4215, 0.429, 0.4982, 0.5174, 0.5268, 0.5346, 0.5932, 0.6089]",ThreeLevels-0-Ours,0.001,9.74,1.0,"[-692, -692, -692, -692, -692, -692, -692, -692, -692, -692]",0.01,10,0.5
