timestamp,mean_pref(last5),e,d,nm,norm,bs,lr,pref
2025-02-14 13:42,0.7362,{'ThreeLevels-0'},0.0001,4.86328125,1.0,46,0.005,"[0.6811, 0.6811, 0.6772, 0.6772, 0.6811, 0.6811, 0.6772, 0.689, 0.6811, 0.685, 0.6929, 0.6929, 0.6969, 0.6929, 0.6969, 0.6969, 0.6969, 0.6969, 0.7008, 0.6969, 0.6969, 0.7047, 0.7087, 0.7126, 0.7126, 0.7087, 0.7126, 0.7126, 0.7126, 0.7126, 0.7126, 0.7126, 0.7165, 0.7165, 0.7205, 0.7244, 0.7244, 0.7244, 0.7205, 0.7205, 0.7244, 0.7283, 0.7323, 0.7323, 0.7283, 0.7283, 0.7323, 0.7362, 0.7362, 0.7362, 0.7362, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7441, 0.7441, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7402, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362, 0.7362]"
2025-02-14 13:42,0.7189,{'BoundedPareto-0'},0.0001,4.86328125,1.0,29,0.005,"[0.6732, 0.6732, 0.6732, 0.6772, 0.6772, 0.6772, 0.6772, 0.6811, 0.6772, 0.6772, 0.6732, 0.6732, 0.685, 0.685, 0.685, 0.685, 0.689, 0.689, 0.689, 0.689, 0.6969, 0.7008, 0.7008, 0.6969, 0.6969, 0.7008, 0.6969, 0.6969, 0.6969, 0.7047, 0.7008, 0.7008, 0.6969, 0.7008, 0.7047, 0.7008, 0.7008, 0.7047, 0.7047, 0.7047, 0.7008, 0.7008, 0.7008, 0.7047, 0.7047, 0.7047, 0.7087, 0.7087, 0.7087, 0.7126, 0.7126, 0.7126, 0.7126, 0.7205, 0.7165, 0.7205, 0.7205, 0.7244, 0.7205, 0.7205, 0.7205, 0.7244, 0.7244, 0.7244, 0.7244, 0.7244, 0.7244, 0.7244, 0.7205, 0.7205, 0.7244, 0.7244, 0.7283, 0.7283, 0.7283, 0.7283, 0.7283, 0.7244, 0.7244, 0.7244, 0.7205, 0.7244, 0.7244, 0.7244, 0.7244, 0.7205, 0.7205, 0.7205, 0.7205, 0.7165, 0.7165, 0.7165, 0.7165, 0.7165, 0.7165, 0.7165, 0.7165, 0.7205, 0.7205, 0.7205]"
2025-02-14 13:42,0.7283,{'BoundedMixGauss-0'},0.0001,4.86328125,1.0,43,0.005,"[0.6693, 0.6654, 0.6732, 0.6732, 0.6693, 0.6732, 0.6732, 0.6732, 0.6732, 0.6772, 0.6772, 0.6772, 0.6929, 0.6969, 0.6969, 0.6929, 0.6969, 0.6969, 0.6969, 0.6969, 0.6969, 0.7008, 0.7008, 0.6969, 0.6969, 0.7008, 0.7008, 0.6969, 0.6969, 0.6969, 0.6929, 0.6929, 0.6929, 0.689, 0.689, 0.689, 0.6969, 0.6929, 0.6929, 0.7008, 0.7008, 0.6969, 0.6929, 0.689, 0.689, 0.689, 0.689, 0.689, 0.6929, 0.6929, 0.6929, 0.6929, 0.6929, 0.6929, 0.6929, 0.7008, 0.7047, 0.7047, 0.7047, 0.7047, 0.7087, 0.7126, 0.7126, 0.7165, 0.7165, 0.7165, 0.7165, 0.7165, 0.7165, 0.7165, 0.7205, 0.7205, 0.7205, 0.7205, 0.7205, 0.7205, 0.7205, 0.7205, 0.7205, 0.7205, 0.7244, 0.7244, 0.7244, 0.7244, 0.7244, 0.7244, 0.7244, 0.7244, 0.7323, 0.7323, 0.7323, 0.7323, 0.7323, 0.7283, 0.7283, 0.7283, 0.7283, 0.7283, 0.7283, 0.7283]"
